time,roll,pitch,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat,head,depth,distance,switch,duty
20190731_211649,-0.5434817362588724,0.021546497551170718,-0.059457503762483314,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,39.40798740326183,-83.38479860961894,"(0.9629095130264846, 0.0023953178894349485, -0.2685831309874247, -0.02574167679656719)",-2.583439708040703,depth,7.841010000000416,1,1.1549999999999971
20190731_211650,-0.5434991032630648,0.021559897374630536,-0.0595408692296969,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,38.200712220136054,-83.38479860961894,"(0.9629060962987214, 0.0023902999218233956, -0.26859176323880646, -0.02577985448582078)",-2.612626655350968,depth,7.875649000000422,1,1.2299999999999967
20190731_211650,-0.5434504999713696,0.02151908022433104,-0.05962879574938913,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,40.615262586387594,-83.38479860961894,"(0.9629115222534209, 0.0023596081888534945, -0.268567944943089, -0.02582811471711842)",-2.577211928716045,depth,7.911862500000428,1,1.3049999999999962
20190731_211650,-0.5435626188150393,0.021469333890565212,-0.05968368881864024,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-82.53953473290156,"(0.9628958485566846, 0.0023265136400228903, -0.26862133660410964, -0.025860195041932415)",-2.6176916273238464,depth,7.98428950000044,1,1.3799999999999957
20190731_211650,-0.5436023743935016,0.021484947545848065,-0.05983700120433171,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,38.200712220136054,-82.82128935847402,"(0.9628885178624554, 0.002312809227730034, -0.26864085332904525, -0.025931544588832015)",-2.611457222517131,depth,8.014205000000445,1,1.4549999999999952
20190731_211650,-0.543616894108329,0.021563064482304873,-0.06004271550531611,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,39.40798740326183,-82.25778010732908,"(0.9628838097318098, 0.002322555517756822, -0.2686490954515107, -0.0260199578267907)",-2.606668397684253,depth,8.05041850000045,1,1.485
20190731_211650,-0.5436307863485688,0.02148815497882497,-0.06011031312521688,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,36.993437037010274,-82.82128935847402,"(0.962881153948179, 0.002277189866887913, -0.2686548849096731, -0.026062436415344104)",-2.6307308119078665,depth,8.081908500000456,1,1.4100000000000006
20190731_211650,-0.5435964613353982,0.02145548606456728,-0.060157902354445694,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,38.5025310159175,-84.23006248633631,"(0.9628851704692856, 0.002255615776614198, -0.268637990382119, -0.02609005195970461)",-2.604770006942455,depth,8.100802500000459,1,1.335000000000001
20190731_211650,-0.5435849136766275,0.02145053636254681,-0.0602240003401522,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,39.40798740326183,-82.82128935847402,"(0.9628858607129137, 0.0022445386262312716, -0.2686324415994964, -0.02612264545944907)",-2.6035763442819113,depth,8.129143500000463,1,1.2600000000000016
20190731_211650,-0.5434403465584567,0.021440592916088734,-0.060286413059341654,0.0,0.0,0.0,0.0,0.0,0.0,-126.08015510687328,36.087980649665944,-83.10304398404647,"(0.9629044263527029, 0.002233674747765231, -0.26856279256389304, -0.026155360020018642)",-2.616519975466914,depth,8.163782500000469,1,1.1700000000000021
20190731_211651,-0.5436218372986547,0.0214036833733575,-0.06032836650567266,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,36.993437037010274,-82.25778010732908,"(0.9628796001143974, 0.002207374198344392, -0.26864971849532576, -0.026178845182110916)",-2.6235735124472184,depth,8.193698000000474,1,1.0950000000000026
20190731_211651,-0.5436994994067376,0.021435725227397978,-0.06041200990561286,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,35.78616185388451,-84.51181711190877,"(0.9628680606386166, 0.0022103236981804125, -0.2686876132308413, -0.026214094824969763)",-2.619428822216036,depth,8.22833700000048,1,1.0200000000000031
20190731_211651,-0.5435857043630088,0.021444896086885105,-0.06052636054903915,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,37.59707462857317,-84.51181711190877,"(0.9628818007415533, 0.002201198600285061, -0.26863308437808814, -0.026268964633971655)",-2.608875817195873,depth,8.261401500000485,1,0.9450000000000032
20190731_211651,-0.5435315796260437,0.021425571401074612,-0.06064061067652906,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,39.40798740326183,-82.25778010732908,"(0.9628875721889005, 0.0021774172784351994, -0.26860690211808297, -0.026327064262598496)",-2.6030329862170483,depth,8.29604050000049,1,0.8700000000000031
20190731_211651,-0.5435195129622885,0.021473376038797575,-0.06073730162529515,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,39.106168607480384,-83.10304398404647,"(0.962887863051343, 0.0021876404048799224, -0.2686018290250629, -0.026367306693483118)",-2.6055023807920303,depth,8.329105000000496,1,0.795000000000003
20190731_211651,-0.543537824622049,0.021498582843276003,-0.06087229055055705,0.0,0.0,0.0,0.0,0.0,0.0,-127.79807109637002,36.69161824122883,-82.53953473290156,"(0.9628836002439234, 0.0021813521145336696, -0.26861112358418154, -0.026428741383128413)",-2.6212330827620036,depth,8.362169500000501,1,0.720000000000003
20190731_211651,-0.5434598706794468,0.021506530052474274,-0.060989385026377255,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,36.69161824122883,-84.79357173748123,"(0.9628924869566365, 0.0021707089602326824, -0.26857383250612366, -0.026484770681397665)",-2.6163767965714606,depth,8.395234000000507,1,0.6450000000000029
20190731_211651,-0.543440325552504,0.02150157349262777,-0.061101929461731104,0.0,0.0,0.0,0.0,0.0,0.0,-127.79807109637002,38.5025310159175,-81.97602548175664,"(0.9628936188410215, 0.002153525128153103, -0.2685644802561686, -0.026539801609995337)",-2.603417988693691,depth,8.429873000000512,1,0.5700000000000028
20190731_211651,-0.5434972857022463,0.021474820165694217,-0.06124467665925936,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,37.59707462857317,-83.38479860961894,"(0.9628841195289286, 0.0021205544467713, -0.2685916954141319, -0.026611590752911505)",-2.6223334751770957,depth,8.464512000000518,1,0.49500000000000277
20190731_211652,-0.543429790173706,0.02146907194385438,-0.06132787408220718,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,37.59707462857317,-84.51181711190877,"(0.9628920601698578, 0.0021077077835837017, -0.2685592174534967, -0.026653043925811182)",-2.618464508166478,depth,8.500725500000524,1,0.4200000000000027
20190731_211652,-0.5434692436671761,0.021483386009294017,-0.06144666060877106,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,39.106168607480384,-82.53953473290156,"(0.9628851750121464, 0.002098008057179683, -0.26857852447272185, -0.02670794443748322)",-2.601240975208214,depth,8.571578000000535,1,0.34500000000000264
20190731_211652,-0.5432632075036606,0.021493076237546455,-0.06156158628212433,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,36.69161824122883,-83.66655323519139,"(0.9629112263255833, 0.00209059100497989, -0.2684795966948926, -0.02676388992577703)",-2.623874187108059,depth,8.60464250000054,1,0.27000000000000257
20190731_211652,-0.543347634604096,0.02142312142304451,-0.061696563042316376,0.0,0.0,0.0,0.0,0.0,0.0,-131.23390307536354,36.69161824122883,-83.66655323519139,"(0.9628981823504758, 0.002037416211557778, -0.2685194387105519, -0.02683748117653446)",-2.63595189410466,depth,8.639281500000546,1,0.1800000000000025
20190731_211652,-0.5432794741775723,0.021368336111087554,-0.06173809622607817,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,37.59707462857317,-82.82128935847402,"(0.9629068090813315, 0.002006574532957914, -0.2684859352815513, -0.02686546555417363)",-2.618397477574443,depth,8.672346000000552,1,0.10500000000000245
20190731_211652,-0.543309810886374,0.021254269177967928,-0.06179346032093517,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,35.78616185388451,-83.38479860961894,"(0.9629021144889987, 0.0019437298173876469, -0.26849905953636377, -0.026907152489638715)",-2.6303522526144683,depth,8.706985000000557,1,0.030000000000002455
20190731_211652,-0.5432795036004532,0.021297500899495853,-0.061925007607975154,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,39.106168607480384,-84.23006248633631,"(0.9629043597806779, 0.001947378738977149, -0.2684851809319358, -0.02696496340356332)",-2.592197488258986,depth,8.743198500000563,1,-0.04499999999999754
20190731_211652,-0.5432453022165362,0.02132030058846719,-0.061977705196547044,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,37.295255832791725,-82.53953473290156,"(0.9629082070360803, 0.001951840705353107, -0.26846907649134444, -0.02698759174708089)",-2.6212050521631083,depth,8.777837500000569,1,-0.11999999999999754
20190731_211652,-0.5431168446194374,0.021321078665138386,-0.06208415712472514,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,36.993437037010274,-83.94830786076385,"(0.962923969001091, 0.0019400296729941585, -0.26840735502334756, -0.027039933014425588)",-2.614920514093665,depth,8.812476500000574,1,-0.19499999999999756
20190731_211653,-0.5432100677681064,0.021320677027191773,-0.06220741166944647,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,36.993437037010274,-81.69427085618418,"(0.9629098189932118, 0.0019217655051398245, -0.2684523433734208, -0.02709846196968626)",-2.616574835570091,depth,8.84711550000058,1,-0.26999999999999763
20190731_211653,-0.5433229643819696,0.021316404419435515,-0.06226750248067714,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,40.313443790606165,-83.66655323519139,"(0.9628938893286282, 0.0019097886980432863, -0.2685066871464962, -0.02712691575409925)",-2.5877932786015947,depth,8.881754500000586,1,-0.3449999999999977
20190731_211653,-0.54328758062757,0.021340539040213064,-0.0623508588898163,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,38.200712220136054,-81.69427085618418,"(0.9628974738172457, 0.0019107991826955227, -0.26849006205926396, -0.02716413698726651)",-2.6219216811119703,depth,8.91324450000059,1,-0.41999999999999776
20190731_211653,-0.5434204045464691,0.021320022131226798,-0.06250084479239257,0.0,0.0,0.0,0.0,0.0,0.0,-131.23390307536354,37.89889342435461,-84.23006248633631,"(0.9628776628873323, 0.0018785977736796866, -0.26855386049529484, -0.027237863280867074)",-2.6209149948197714,depth,8.941585500000595,1,-0.49499999999999783
20190731_211653,-0.5433180792532708,0.021296583297900844,-0.06261835137704115,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,39.40798740326183,-82.25778010732908,"(0.9628897884749817, 0.0018532238896863248, -0.26850439602594023, -0.02729853707737525)",-2.597702438590604,depth,8.9746500000006,1,-0.5699999999999978
20190731_211653,-0.5435437698593648,0.02129377010773862,-0.06274848771539641,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,36.389799445447395,-80.56725235389433,"(0.9628577797633758, 0.0018306663254475896, -0.26861311301133856, -0.027359461403781413)",-2.639242761195126,depth,9.007714500000606,1,-0.6449999999999979
20190731_211653,-0.5433781010836578,0.02125635389792428,-0.06281512231364761,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,39.106168607480384,-81.41251623061171,"(0.9628790953983972, 0.001806445418363563, -0.2685329176230184, -0.02739811220839317)",-2.6147458195694204,depth,9.056524000000614,1,-0.719999999999998
20190731_211653,-0.5434740472275685,0.021285934411056688,-0.06291697373394109,0.0,0.0,0.0,0.0,0.0,0.0,-126.65279377003887,37.89889342435461,-82.53953473290156,"(0.9628648197196783, 0.0018054209645917282, -0.2685795984619935, -0.027442279266240224)",-2.601642693651769,depth,9.09116300000062,1,-0.794999999999998
20190731_211653,-0.5433074082739937,0.02133351903584079,-0.06306452590140584,0.0,0.0,0.0,0.0,0.0,0.0,-130.94758374378074,38.804349811698934,-82.82128935847402,"(0.9628850704122562, 0.0018112836402250615, -0.26850017434557255, -0.027508486057148503)",-2.614629314017293,depth,9.122653000000625,1,-0.8699999999999981
20190731_211654,-0.543304292824287,0.021351539973391325,-0.06322918447561693,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,37.89889342435461,-81.97602548175664,"(0.962883203470616, 0.0017979061216992314, -0.2684990715003655, -0.027585369513272194)",-2.6165140345513236,depth,9.15571750000063,1,-0.9449999999999982
20190731_211654,-0.5433614596004115,0.021285266898743067,-0.06328361174053376,0.0,0.0,0.0,0.0,0.0,0.0,-131.23390307536354,37.89889342435461,-83.66655323519139,"(0.962874854781483, 0.0017577400428602427, -0.26852572239941525, -0.02761993463699935)",-2.622933649559701,depth,9.190356500000636,1,-1.019999999999998
20190731_211654,-0.543127560391876,0.02135378638482791,-0.06341726404867021,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,37.89889342435461,-85.35708098862615,"(0.9629042679764364, 0.0017766896635885157, -0.2684141993611959, -0.02767727710398741)",-2.5947298886100136,depth,9.221846500000641,1,-1.0949999999999975
20190731_211654,-0.5432494666681393,0.021408462139860536,-0.06349195292157128,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,40.313443790606165,-80.8490069794668,"(0.9628868624294009, 0.0017909510060635236, -0.2684737034065627, -0.027704751118229298)",-2.5978486659976,depth,9.254911000000646,1,-1.169999999999997
20190731_211654,-0.5432864408367942,0.021367245042521667,-0.06359964443028428,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.200712220136054,-84.51181711190877,"(0.962880454303749, 0.0017560319963096133, -0.26849102490047827, -0.027761783431993373)",-2.602578694676087,depth,9.283252000000651,1,-1.2449999999999966
20190731_211654,-0.5432208633895892,0.02138917465618293,-0.06374036344412912,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.200712220136054,-84.51181711190877,"(0.962887260956484, 0.001748799346194185, -0.2684598872141488, -0.02782720513334409)",-2.6026211360473783,depth,9.305295000000655,1,-1.319999999999996
20190731_211654,-0.5434151999949965,0.02134356375856374,-0.06381664089974022,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,39.40798740326183,-81.13076160503925,"(0.9628602118156009, 0.001713337376866067, -0.2685528612003053, -0.02786822058508187)",-2.5984416314072014,depth,9.33678500000066,1,-1.3949999999999956
20190731_211654,-0.5433887230761749,0.02126350111050512,-0.06384119823209128,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,37.89889342435461,-81.97602548175664,"(0.9628634837151406, 0.001671940087087176, -0.2685390215326564, -0.02789104262252873)",-2.6070324460500895,depth,9.371424000000665,1,-1.484999999999995
20190731_211654,-0.5433693129410208,0.02128885932534295,-0.06392928850113559,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,37.89889342435461,-81.41251623061171,"(0.9628648329777231, 0.0016726469621498384, -0.2685301061789669, -0.027930229902995672)",-2.6275930273154326,depth,9.406063000000671,1,-1.4550000000000003
20190731_211655,-0.5432323560671023,0.02133262350449643,-0.06403932123118883,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,37.295255832791725,-82.53953473290156,"(0.9628815996542472, 0.001681250520227433, -0.2684648866116367, -0.027978618632220762)",-2.627347397176044,depth,9.439127500000676,1,-1.3800000000000008
20190731_211655,-0.5430107194848284,0.021340562115692484,-0.06415004757672307,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,40.01162499482472,-85.07532636305369,"(0.9629097144414521, 0.0016739498809822783, -0.26835840452276577, -0.028032952896059424)",-2.5844915806975317,depth,9.473766500000682,1,-1.3050000000000013
20190731_211655,-0.5431615663075396,0.02135162279006418,-0.06425147693422628,0.0,0.0,0.0,0.0,0.0,0.0,-131.23390307536354,40.313443790606165,-85.35708098862615,"(0.9628880888917405, 0.0016631158066757207, -0.26843125556131, -0.02807887736367065)",-2.591429256358516,depth,9.508405500000688,1,-1.2300000000000018
20190731_211655,-0.5432237964021154,0.021405045524099053,-0.06432616051275868,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.200712220136054,-83.38479860961894,"(0.9628786630945652, 0.001677758991721278, -0.26846202276694864, -0.028107074089398335)",-2.5972159401346713,depth,9.543044500000693,1,-1.1550000000000022
20190731_211655,-0.5432180835901489,0.021364166136005006,-0.06436154954145108,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,40.313443790606165,-85.92059023977107,"(0.9628789645370286, 0.0016534244636435664, -0.2684587276623501, -0.028129653064956354)",-2.58287503678661,depth,9.5792580000007,1,-1.0800000000000027
20190731_211655,-0.543253400579191,0.021365480447426994,-0.06449149164895686,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,38.5025310159175,-82.53953473290156,"(0.9628724048044486, 0.0016360161813576697, -0.26847585270259505, -0.02819170148762572)",-2.598412602676498,depth,9.65011050000071,1,-1.0050000000000032
20190731_211655,-0.5431426054402612,0.021387594493919086,-0.06461885043951174,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,36.389799445447395,-79.4402338516045,"(0.9628854242474463, 0.0016314489762765338, -0.26842293788304317, -0.02825109846164402)",-2.6403267354307713,depth,9.65011050000071,1,-0.9300000000000032
20190731_211655,-0.5430845877328588,0.021403320098389418,-0.06471544673888373,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,39.106168607480384,-80.8490069794668,"(0.9628918127879326, 0.001627042888615532, -0.26839531196887395, -0.028296044079316105)",-2.6092805297661537,depth,9.722537500000723,1,-0.8550000000000031
20190731_211655,-0.5431393444116607,0.021388372152106917,-0.0648558156464473,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,37.295255832791725,-83.66655323519139,"(0.9628825061803965, 0.0016000755123256258, -0.2684215706364326, -0.028365110033000254)",-2.61410516821321,depth,9.758751000000728,1,-0.780000000000003
20190731_211656,-0.5431466780670829,0.021430189133881124,-0.06493528095354978,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,36.389799445447395,-81.69427085618418,"(0.9628803631494357, 0.0016094176089704567, -0.2684257578466358, -0.028397685832296658)",-2.6325973411237378,depth,9.793390000000734,1,-0.705000000000003
20190731_211656,-0.5431736956223032,0.02142427450284557,-0.06502551491691831,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,37.89889342435461,-83.10304398404647,"(0.9628754685426072, 0.0015939977018141122, -0.2684387508462465, -0.02844166475943312)",-2.6218839089807044,depth,9.82802900000074,1,-0.6300000000000029
20190731_211656,-0.5432046857288125,0.02148445425444336,-0.06516347390637005,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,39.40798740326183,-80.56725235389433,"(0.962869307361884, 0.0016039228072392646, -0.2684546346780588, -0.02849971038351429)",-2.6067953567769155,depth,9.861093500000745,1,-0.5550000000000028
20190731_211656,-0.5433317240688411,0.02147108265817005,-0.06521157516344252,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,38.5025310159175,-81.41251623061171,"(0.962851621188007, 0.0015888512134179594, -0.26851563061889466, -0.028523450716661423)",-2.608723486419449,depth,9.89258350000075,1,-0.48000000000000276
20190731_211656,-0.5431814919088003,0.021494939869895598,-0.0653055366557509,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,37.295255832791725,-81.97602548175664,"(0.9628703775798505, 0.0015903003521475652, -0.26844373358309637, -0.028566918349619566)",-2.632197824056074,depth,9.925648000000756,1,-0.4050000000000027
20190731_211656,-0.5431518513223573,0.021522389008430853,-0.06539781778999065,0.0,0.0,0.0,0.0,0.0,0.0,-126.93911310162167,36.993437037010274,-81.69427085618418,"(0.9628730049845915, 0.0015916386613860783, -0.2684299320942987, -0.028607944948296906)",-2.6164692661703834,depth,9.958712500000761,1,-0.3300000000000026
20190731_211656,-0.5431155629127291,0.021488245005960294,-0.0654803515033868,0.0,0.0,0.0,0.0,0.0,0.0,-132.6654997332775,38.804349811698934,-81.13076160503925,"(0.962876708434583, 0.0015647476526933215, -0.26841204127059853, -0.028652609303820614)",-2.6293121438225633,depth,9.982330000000765,1,-0.27000000000000257
20190731_211656,-0.5431878068760458,0.02153363578121694,-0.06559577724694703,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,39.40798740326183,-82.82128935847402,"(0.9628653461395679, 0.0015698643401725093, -0.26844755654078456, -0.02870139572853495)",-2.595612081117516,depth,10.007522000000769,1,-0.1950000000000025
20190731_211656,-0.5431130489612553,0.021487511558719467,-0.06564429993923884,0.0,0.0,0.0,0.0,0.0,0.0,-125.22119711212493,40.615262586387594,-85.07532636305369,"(0.9628746935228493, 0.0015424350272213157, -0.26841094802900217, -0.02873166277189464)",-2.5539203159745285,depth,10.040586500000774,1,-0.10500000000000245
20190731_211657,-0.5431195667307035,0.02157653167658772,-0.0658213678319361,0.0,0.0,0.0,0.0,0.0,0.0,-129.229667754284,38.200712220136054,-82.82128935847402,"(0.9628712049705858, 0.0015614163129044662, -0.26841550317847657, -0.02880490012194411)",-2.6118101718766975,depth,10.07365100000078,1,-0.030000000000002455
20190731_211657,-0.5431998750909283,0.021584982520736255,-0.065911436580199,0.0,0.0,0.0,0.0,0.0,0.0,-128.9433484227012,36.69161824122883,-83.10304398404647,"(0.9628591489513226, 0.0015520062295332079, -0.268454350492173, -0.028846356082249957)",-2.625716618139959,depth,10.106715500000785,1,0.04499999999999754
20190731_211657,-0.5430705222610762,0.021633617997510284,-0.06605230326744975,0.0,0.0,0.0,0.0,0.0,0.0,-129.80230641744959,39.40798740326183,-83.38479860961894,"(0.962874393448333, 0.0015587573863540022, -0.26839289987625, -0.028908891589484672)",-2.599990715912325,depth,10.13820550000079,1,0.11999999999999754
20190731_211657,-0.5431780994900433,0.021598678857199936,-0.06617503643694374,0.0,0.0,0.0,0.0,0.0,0.0,-131.52022240694632,38.200712220136054,-83.38479860961894,"(0.9628582435624715, 0.0015235962341719155, -0.2684442698166724, -0.028971632002721574)",-2.602056800293868,depth,10.169695500000795,1,0.19499999999999756
20190731_211657,-0.543161743311515,0.021557129234270302,-0.06632551261399132,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,37.295255832791725,-83.66655323519139,"(0.9628582817860225, 0.0014836806800187967, -0.268435907482241, -0.029049810014766014)",-2.623335539854655,depth,10.204334500000801,1,0.28499999999999764
20190731_211657,-0.5431556208852081,0.02158042897150369,-0.0663852836103218,0.0,0.0,0.0,0.0,0.0,0.0,-126.36647443845608,38.200712220136054,-84.51181711190877,"(0.9628582155556371, 0.0014869822183805276, -0.2684333435215076, -0.029075517308571153)",-2.5893332774297995,depth,10.237399000000806,1,0.3599999999999977
20190731_211657,-0.5432284455317391,0.021589528786883652,-0.06643348174739003,0.0,0.0,0.0,0.0,0.0,0.0,-129.5159870858668,36.69161824122883,-82.53953473290156,"(0.9628477580612242, 0.0014836238696812013, -0.26846856436973515, -0.02909679710794575)",-2.6307228120205965,depth,10.308251500000818,1,0.4349999999999978
20190731_211657,-0.5433490157509149,0.02167636607986197,-0.06655997886969711,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,37.59707462857317,-82.82128935847402,"(0.9628297066152982, 0.0015063416203799818, -0.2685279565190722, -0.029144871962543686)",-2.611810656238089,depth,10.341316000000823,1,0.5099999999999978
20190731_211657,-0.5433647804931151,0.021677044306314175,-0.06669073316523894,0.0,0.0,0.0,0.0,0.0,0.0,-130.0886257490324,36.69161824122883,-81.97602548175664,"(0.9628256874638718, 0.0014888364819534024, -0.2685356521593277, -0.02920757513073791)",-2.635490082229236,depth,10.374380500000829,1,0.5849999999999979
20190731_211658,-0.54330832442489,0.021624644430676087,-0.0667619978346167,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,37.59707462857317,-82.25778010732908,"(0.9628322447495791, 0.0014550313349083028, -0.2685077655238253, -0.029249465084060077)",-2.6592969004058076,depth,10.409019500000834,1,0.6599999999999979
20190731_211658,-0.5435100117782546,0.021543219678005838,-0.06676425366060967,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,38.200712220136054,-83.38479860961894,"(0.962805257948325, 0.0014119958502660985, -0.26860365080788756, -0.02925953361645248)",-2.603113889247048,depth,10.431062500000838,1,0.734999999999998
20190731_211658,-0.5434236489880634,0.02155916115250438,-0.06683797149187008,0.0,0.0,0.0,0.0,0.0,0.0,-130.94758374378074,36.389799445447395,-83.38479860961894,"(0.9628157354447038, 0.001411284319991319, -0.26856236903620345, -0.029293715952475236)",-2.6385512959784134,depth,10.457829000000842,1,0.809999999999998
20190731_211658,-0.5434192626930991,0.021637625380852562,-0.06693609270105182,0.0,0.0,0.0,0.0,0.0,0.0,-130.94758374378074,38.200712220136054,-84.51181711190877,"(0.9628148289944699, 0.0014359587798743359, -0.2685614776842478, -0.02933045848235957)",-2.6148933844333295,depth,10.490893500000848,1,0.8849999999999981
20190731_211658,-0.5434083861311034,0.021622117091105696,-0.06698849805687755,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,38.804349811698934,-82.82128935847402,"(0.9628155278827986, 0.0014216471450850996, -0.2685560525810471, -0.02935787473999129)",-2.5986275437091333,depth,10.525532500000853,1,0.9599999999999982
20190731_211658,-0.5433227640736294,0.021650534036405083,-0.06707488393527186,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.200712220136054,-86.76585411648846,"(0.962825705160353, 0.0014252346006988993, -0.26851532045658133, -0.02939647715120648)",-2.594006056183474,depth,10.560171500000859,1,1.034999999999998
20190731_211658,-0.5431353995757215,0.021653258511338314,-0.06713850491928308,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,38.5025310159175,-81.97602548175664,"(0.9628498529428717, 0.0014213053500478458, -0.2684252232454443, -0.0294285593365658)",-2.606753402599251,depth,10.593236000000864,1,1.1099999999999974
20190731_211658,-0.543347542156147,0.021616905256333613,-0.06726470642455994,0.0,0.0,0.0,0.0,0.0,0.0,-127.51175176478725,36.993437037010274,-85.63883561419861,"(0.9628196161255634, 0.0013831229877798376, -0.2685268846756581, -0.029492134222690113)",-2.6050297294231095,depth,10.62630050000087,1,1.184999999999997
20190731_211658,-0.543327548699364,0.021611430766283204,-0.0673601701876782,0.0,0.0,0.0,0.0,0.0,0.0,-130.37494508061516,41.82253776951338,-82.82128935847402,"(0.9628208883949905, 0.0013680234549981265, -0.2685172464414243, -0.029539020728917537)",-2.5797276577535286,depth,10.662514000000876,1,1.2599999999999965
20190731_211659,-0.5432427281997355,0.021586008940180323,-0.06748305393523547,0.0,0.0,0.0,0.0,0.0,0.0,-128.6570290911184,38.200712220136054,-82.82128935847402,"(0.9628304460011556, 0.001340787856852725, -0.26847612839432894, -0.029602415839427004)",-2.585175722534389,depth,10.695578500000881,1,1.3499999999999959
20190731_211659,-0.5432199263837769,0.021611211290325193,-0.06755315504094361,0.0,0.0,0.0,0.0,0.0,0.0,-128.08439042795283,37.59707462857317,-82.25778010732908,"(0.9628324437738303, 0.001343914306853262, -0.2684655737395086, -0.029633002338040802)",-2.613991302531444,depth,10.730217500000887,1,1.4249999999999954
20190731_211659,-0.5431601558702085,0.021539689938931274,-0.06759784106594958,0.0,0.0,0.0,0.0,0.0,0.0,-130.66126441219797,39.106168607480384,-83.66655323519139,"(0.9628398304189221, 0.001304543576798788, -0.26843577430192606, -0.029664696186595098)",-2.6069043964320637,depth,10.763282000000892,1,1.499999999999995
20190731_211659,-0.543037865288853,0.02162537326095502,-0.06779979883507793,0.0,0.0,0.0,0.0,0.0,0.0,-128.3707097595356,35.48434305810306,-81.97602548175664,"(0.9628531430869641, 0.0013208603474950036, -0.26837831805440626, -0.029751614641642665)",-2.640148643915942,depth,10.793197500000897,1,1.4400000000000004
20190731_211659,-0.5432181553841504,0.02168770311602594,-0.06793612175878219,0.0,0.0,0.0,0.0,0.0,0.0,-127.22543243320445,38.5025310159175,-83.10304398404647,"(0.9628269388569553, 0.001329363323136816, -0.26846611394308945, -0.02980711775392547)",-2.5961263441990683,depth,10.827836500000902,1,1.3650000000000009
